Timestamp	Timestamp	Lifetime_TPCCenter	Lifetime_TPCLow	Lifetime_TPCHigh	Qratio_TPCCenter	Qratio_TPCLow	Qratio_TPCHigh	SetVoltage_A	Ka_prm	Ka_tpc	Ka_prm/Ka_tpc	CorLifetime_TPCCenter	CorLifetime_TPCLow	CorLifetime_TPCHigh
2018-12-05	1:22:56	13.01118633	10.97309092	13.4307265	0.838615972	0.811644909	0.843239252	250	4.591167249	3.327620985	1.379714598	17.95172371	15.13973372	18.53056941
2018-12-05	1:23:35	13.51950243	11.33163251	13.9732399	0.844183887	0.817022086	0.848839901	250	4.591167249	3.327620985	1.379714598	18.65305485	15.63441879	19.27908306
2018-12-05	22:32:34	13.40552309	11.25283063	13.85116393	0.842968985	0.815866654	0.847614737	250	4.591167249	3.327620985	1.379714598	18.49579589	15.52569468	19.11065307
2018-12-05	22:33:25	13.72911037	11.47810833	14.19737587	0.846369831	0.819131843	0.851038923	250	4.591167249	3.327620985	1.379714598	18.94225399	15.83651361	19.58832673
2018-12-06	17:57:17	18.77588572	14.80784495	19.66200157	0.885179392	0.856716897	0.890058307	250	4.591167249	3.327620985	1.379714598	25.90536361	20.43059984	27.12795058
2018-12-08	17:16:29	26.03946851	18.98033108	27.77691046	0.915812689	0.886343049	0.920864318	250	4.591167249	3.327620985	1.379714598	35.92703481	26.18743986	38.32420884
2018-12-08	17:17:07	31.20132884	21.58007688	33.73051051	0.929234351	0.899319964	0.934362261	250	4.591167249	3.327620985	1.379714598	43.04892886	29.77434709	46.53847773
2018-12-09	22:15:31	38.04736377	24.63985635	41.87997531	0.941587368	0.911249218	0.946788005	250	4.591167249	3.327620985	1.379714598	52.49450319	33.99596949	57.78241328
2018-12-10	18:04:45	39.36630803	25.21110472	43.47122758	0.943488058	0.913170208	0.948684945	250	4.591167249	3.327620985	1.379714598	54.31426984	34.7841292	59.97788726
2018-12-10	18:05:25	49.21068156	28.90908572	55.80117059	0.954531521	0.923842339	0.959792114	250	4.591167249	3.327620985	1.379714598	67.8966957	39.88628757	76.98968962
2018-12-11	18:13:36	53.38200164	30.30141582	61.22518822	0.958008763	0.92721109	0.963287942	250	4.591167249	3.327620985	1.379714598	73.65192691	41.80730573	84.47328592
2018-12-13	0:40:36	80.78815926	37.49489733	100.2570703	0.972052233	0.940752702	0.977417605	250	4.591167249	3.327620985	1.379714598	111.4646026	51.73225718	138.3261434
2018-12-14	2:06:06	106.0514814	42.11118085	142.4201277	0.97863818	0.947072286	0.984049392	250	4.591167249	3.327620985	1.379714598	146.320777	58.10141094	196.4991292
2018-12-16	3:00:47	112.6943671	43.17289924	154.5501752	0.979884621	0.948339674	0.98529204	250	4.591167249	3.327620985	1.379714598	155.4860633	59.5662793	213.2351328
2018-12-17	4:27:48	144.798353	47.13164221	222.2564641	0.984309305	0.952574161	0.989749486	250	4.591167249	3.327620985	1.379714598	199.7804013	65.02821476	306.6504879
2018-12-17	4:28:46	170.624597	49.61255435	289.3014982	0.986668387	0.954891391	0.992115629	250	4.591167249	3.327620985	1.379714598	235.4132472	68.45116546	399.1535001
2018-12-17	12:14:08	74.19790836	36.0084293	90.30557487	0.969608009	0.938383823	0.974960476	250	4.591167249	3.327620985	1.379714598	102.3719373	49.68135554	124.5959199
2018-12-17	12:14:35	81.71309383	37.70844381	101.6664601	0.97236417	0.94107814	0.97772715	250	4.591167249	3.327620985	1.379714598	112.7407484	52.02689037	140.2706991
2018-12-17	12:15:02	100.7347535	41.30268837	132.8960048	0.977523478	0.946064687	0.982916095	250	4.591167249	3.327620985	1.379714598	138.9852099	56.98592206	183.3585578
2018-12-17	12:15:28	165.1079236	49.15781976	273.6725237	0.986226025	0.954483757	0.991667246	250	4.591167249	3.327620985	1.379714598	227.8018124	67.8237615	377.5899759
2018-12-17	12:15:54	409.8973719	59.77730825	27421.54374	0.994428813	0.962415652	0.999916493	250	4.591167249	3.327620985	1.379714598	565.5413875	82.47562479	37833.90418
2018-12-17	12:16:20	187.4097576	50.96751653	340.8872153	0.987855137	0.956063851	0.993304749	250	4.591167249	3.327620985	1.379714598	258.5719783	70.32062656	470.3270671
2018-12-17	12:16:46	111.1770067	42.96849448	151.6683153	0.979612901	0.948100412	0.985014677	250	4.591167249	3.327620985	1.379714598	153.3925391	59.28425907	209.2589886
2018-12-17	12:17:12	163.073879	48.96845307	268.1667878	0.986055424	0.954311824	0.991496896	250	4.591167249	3.327620985	1.379714598	224.9954113	67.56248952	369.9936317
2018-12-17	12:17:38	122.5724228	44.55136433	173.7457293	0.98149061	0.949897358	0.986906298	250	4.591167249	3.327620985	1.379714598	169.114961	61.46816771	239.719519
2018-12-17	12:18:03	149.0284872	47.63491493	232.1257925	0.984751268	0.953063276	0.990183162	250	4.591167249	3.327620985	1.379714598	205.6167792	65.72258748	320.2673444
2018-12-17	12:18:29	102.6453587	41.61492296	136.251349	0.977937199	0.946458328	0.98333328	250	4.591167249	3.327620985	1.379714598	141.6212998	57.41671668	187.9879751
2018-12-17	12:18:55	116.7628487	43.74204508	162.340642	0.980578669	0.948994405	0.985992884	250	4.591167249	3.327620985	1.379714598	161.0994068	60.35153812	223.9837535
2018-12-17	12:19:21	114.6225227	43.44408129	158.2194994	0.980219629	0.948653718	0.985630675	250	4.591167249	3.327620985	1.379714598	158.1463678	59.94043313	218.2977529
2018-12-17	12:19:47	79.75230526	37.27673718	98.65904913	0.971694423	0.940416501	0.977056057	250	4.591167249	3.327620985	1.379714598	110.0354198	51.43125843	136.1213303
2018-12-17	12:20:13	122.5528587	44.54258318	173.7222698	0.981487683	0.949887733	0.986904542	250	4.591167249	3.327620985	1.379714598	169.0879681	61.45605222	239.6871516
2018-12-17	12:20:39	126.9355396	45.12771228	182.6097402	0.982121106	0.950521144	0.987537899	250	4.591167249	3.327620985	1.379714598	175.1348169	62.26336338	251.9493242
2018-12-17	12:21:04	152.4168672	47.97941363	240.4367219	0.985087722	0.953392309	0.990520877	250	4.591167249	3.327620985	1.379714598	210.2917766	66.19789737	331.734055
2018-12-17	12:21:30	139.0705311	46.57246554	208.8231636	0.983668366	0.952018621	0.989093693	250	4.591167249	3.327620985	1.379714598	191.8776418	64.25671055	288.1163671
2018-12-17	12:21:56	128.9163981	45.37879538	186.7283852	0.98239339	0.950788063	0.987811092	250	4.591167249	3.327620985	1.379714598	177.8678363	62.6097864	257.6318788
2018-12-17	12:22:22	153.4550831	48.04213934	243.2012528	0.985187862	0.953451723	0.990628122	250	4.591167249	3.327620985	1.379714598	211.7242182	66.28444094	335.5483186
2018-12-17	12:22:48	95.41061251	40.37628551	123.7873171	0.976284223	0.944861937	0.981670593	250	4.591167249	3.327620985	1.379714598	131.6394148	55.70775051	170.7911684
2018-12-17	12:23:14	99.12045109	41.02871488	130.1006704	0.977161632	0.945714485	0.982552252	250	4.591167249	3.327620985	1.379714598	136.7579333	56.60791684	179.5017941
2018-12-17	12:23:40	81.54242019	37.67648286	101.3969987	0.972307135	0.94102966	0.977668626	250	4.591167249	3.327620985	1.379714598	112.5052675	51.98279338	139.8989193
2018-12-17	12:24:06	110.1175062	42.80358925	149.7150993	0.979418778	0.947905764	0.984820667	250	4.591167249	3.327620985	1.379714598	151.9307307	59.05673691	206.564108
2018-12-17	12:24:32	97.19534912	40.70024492	126.7956972	0.97671459	0.945288585	0.982101565	250	4.591167249	3.327620985	1.379714598	134.101842	56.15472204	174.9418743
2018-12-17	12:24:58	82.3600002	37.85902167	102.6532376	0.972578235	0.941305475	0.977938873	250	4.591167249	3.327620985	1.379714598	113.6332945	52.23464485	141.6321704
2018-12-17	12:25:23	98.2851503	40.88488721	128.6654023	0.976969786	0.945528814	0.982359348	250	4.591167249	3.327620985	1.379714598	135.6054566	56.4094757	177.5215337
2018-12-17	12:25:49	102.9888617	41.68211259	136.8376041	0.97800997	0.946542285	0.983404089	250	4.591167249	3.327620985	1.379714598	142.0952359	57.5094192	188.7968399
2018-12-17	12:26:15	77.36535346	36.75103094	95.02720119	0.970833971	0.939590462	0.976189684	250	4.591167249	3.327620985	1.379714598	106.7421075	50.70593386	131.1104166
2018-12-17	12:26:41	70.52940249	35.12957444	84.92151351	0.968052722	0.936892023	0.973394262	250	4.591167249	3.327620985	1.379714598	97.31044617	48.46878666	117.1674518
2018-12-19	5:11:22	81.8134618	37.71203541	101.8436558	0.972397601	0.941083583	0.977765468	250	4.591167249	3.327620985	1.379714598	112.8792275	52.03184576	140.5151786
2018-12-19	7:16:37	8.20903763	7.346957442	8.374297357	0.756569533	0.732205803	0.760745977	250	4.591167249	3.327620985	1.379714598	11.32612905	10.13670443	11.55414031
2018-12-19	8:32:02	10.4602863	9.09907343	10.73025756	0.803383366	0.777498179	0.807820665	250	4.591167249	3.327620985	1.379714598	14.4322097	12.55412444	14.80469299
2018-12-19	9:13:13	8.237642203	7.369776354	8.404085873	0.757302754	0.73291279	0.761483704	250	4.591167249	3.327620985	1.379714598	11.3655952	10.16818802	11.59523996
2018-12-19	12:23:27	9.444213891	8.321263436	9.663537804	0.784682182	0.759421292	0.789012391	250	4.591167249	3.327620985	1.379714598	13.03031977	11.48096863	13.33292417
2018-12-19	17:45:04	10.99983602	9.505742549	11.29850578	0.812056856	0.785914706	0.81653813	250	4.591167249	3.327620985	1.379714598	15.17663433	13.11521176	15.58871335
2018-12-19	18:11:47	9.899306099	8.673257029	10.14038465	0.793478095	0.767950506	0.797853967	250	4.591167249	3.327620985	1.379714598	13.65821713	11.96661933	13.99083673
2018-12-20	5:51:31	11.32751594	9.749761887	11.6444304	0.816962084	0.790667676	0.82146944	250	4.591167249	3.327620985	1.379714598	15.6287391	13.4518888	16.0659906
2018-12-20	14:47:52	12.73640369	10.77591575	13.13840851	0.835437635	0.80855147	0.84004642	250	4.591167249	3.327620985	1.379714598	17.57260209	14.86768826	18.12725401
2018-12-21	10:30:28	14.23412005	11.82897666	14.73810066	0.851393349	0.823993694	0.856090155	250	4.591167249	3.327620985	1.379714598	19.63902322	16.32061177	20.33437262
2018-12-21	10:31:33	13.22636067	11.12631738	13.65997664	0.841020632	0.813980943	0.845655647	250	4.591167249	3.327620985	1.379714598	18.24860289	15.35114251	18.84686917
2018-12-21	17:05:34	15.87399371	12.94195376	16.5027839	0.865661683	0.837826771	0.870433021	250	4.591167249	3.327620985	1.379714598	21.90158084	17.85620252	22.76913185
2018-12-22	12:56:39	19.43478549	15.21393517	20.38597807	0.888847179	0.860260611	0.893747383	250	4.591167249	3.327620985	1.379714598	26.81445724	20.99088844	28.12683153
2018-12-23	10:42:25	21.63536919	16.53308068	22.81977663	0.899563889	0.870654387	0.904519377	250	4.591167249	3.327620985	1.379714598	29.85063469	22.81093276	31.48477893
2018-12-24	22:56:24	35.17791248	23.42834639	38.41829915	0.936975948	0.906880273	0.942134709	250	4.591167249	3.327620985	1.379714598	48.53547936	32.32443151	53.00628815
2018-12-25	23:05:44	39.44653279	25.25091971	43.56560299	0.943599686	0.913301004	0.948793212	250	4.591167249	3.327620985	1.379714598	54.42495711	34.83906252	60.10809839
2018-12-25	23:07:01	38.7781191	24.9801879	42.74936171	0.942655938	0.912403777	0.947841437	250	4.591167249	3.327620985	1.379714598	53.50273699	34.46552989	58.98191839
2018-12-26	16:54:48	45.68558109	27.67098418	51.30277348	0.951110315	0.920573743	0.956344607	250	4.591167249	3.327620985	1.379714598	63.03306313	38.1780608	70.78318546
2018-12-26	16:56:27	43.03094354	26.67428831	47.97895827	0.948173745	0.917731456	0.953391877	250	4.591167249	3.327620985	1.379714598	59.37042095	36.80290496	66.1972691
2018-12-27	23:36:09	33.11024297	22.49129227	35.96611852	0.933174665	0.903194657	0.938313621	250	4.591167249	3.327620985	1.379714598	45.68268555	31.03156426	49.62297874
2018-12-27	23:37:07	30.81738469	21.40784648	33.2773108	0.928385051	0.898552517	0.933498748	250	4.591167249	3.327620985	1.379714598	42.51919551	29.53671829	45.91319148
2018-12-28	22:47:45	31.60005735	21.78484312	34.19085709	0.930095302	0.900217429	0.935216739	250	4.591167249	3.327620985	1.379714598	43.59906041	30.05686606	47.17362463
2018-12-28	22:48:50	31.32245629	21.65254889	33.86610446	0.929498128	0.899639438	0.934616277	250	4.591167249	3.327620985	1.379714598	43.21605017	29.87433778	46.72555868
2018-12-29	18:04:30	40.03375385	25.49328805	44.28144316	0.944403535	0.914088792	0.949599782	250	4.591167249	3.327620985	1.379714598	55.23515458	35.17346166	61.09575353
2018-12-29	18:05:37	38.0653121	24.68150091	41.88516828	0.94161409	0.911392126	0.946794424	250	4.591167249	3.327620985	1.379714598	52.51926676	34.05342709	57.7895781
2019-01-04	18:47:47	71.71839078	35.46315672	86.60992715	0.968573951	0.937466683	0.973906099	250	4.591167249	3.327620985	1.379714598	98.95091067	48.929035	119.4969808
2019-01-04	18:53:44	127.7643039	45.32127002	184.0814114	0.982236044	0.950727164	0.987636911	250	4.591167249	3.327620985	1.379714598	176.2782751	62.53041782	253.9798104
2019-01-05	12:52:01	14.83799223	12.25027874	15.38454668	0.856986127	0.829498048	0.861697787	250	4.591167249	3.327620985	1.379714598	20.47219448	16.9018884	21.22628363
2019-01-06	11:44:37	18.81388908	14.83592162	19.70236051	0.885397496	0.856967667	0.89027068	250	4.591167249	3.327620985	1.379714598	25.9577974	20.46933763	27.1836344
2019-01-06	11:46:09	18.99527102	14.94917498	19.90116194	0.886427161	0.857970372	0.891304946	250	4.591167249	3.327620985	1.379714598	26.20805271	20.62559494	27.45792364
2019-01-07	18:13:05	24.81139244	18.33454535	26.37858939	0.911834923	0.882584421	0.916848686	250	4.591167249	3.327620985	1.379714598	34.23264033	25.29643986	36.39492484
2019-01-07	18:14:25	24.69198182	18.26977565	26.24347884	0.91142802	0.882193702	0.916438999	250	4.591167249	3.327620985	1.379714598	34.06788776	25.20707616	36.20851085
2019-01-08	18:44:25	29.86702252	20.94146388	32.17324812	0.92619249	0.896414437	0.931296901	250	4.591167249	3.327620985	1.379714598	41.20796696	28.89324341	44.38990008
2019-01-10	0:01:24	41.61504467	26.08614748	46.2449664	0.94645848	0.915956819	0.951687168	250	4.591167249	3.327620985	1.379714598	57.41688461	35.99143847	63.8048552
2019-01-10	0:02:27	41.82131534	26.17347424	46.49641692	0.946715393	0.916225138	0.95194206	250	4.591167249	3.327620985	1.379714598	57.70147926	36.11192448	64.15178516
2019-01-10	13:25:22	51.39154015	29.61529428	58.64368981	0.956418344	0.925589071	0.961703215	250	4.591167249	3.327620985	1.379714598	70.90565813	40.86065383	80.91155488
2019-01-10	13:26:24	50.53218252	29.33998941	57.51948328	0.955693853	0.924917744	0.960969511	250	4.591167249	3.327620985	1.379714598	69.71998987	40.48081168	79.36047072
2019-01-11	12:50:45	56.51120909	31.2603445	65.39517091	0.960287141	0.929363114	0.965588155	250	4.591167249	3.327620985	1.379714598	77.9693401	43.13035363	90.22667191
2019-01-11	12:52:48	54.7586729	30.72685071	63.05237898	0.959042528	0.928181809	0.964332612	250	4.591167249	3.327620985	1.379714598	75.55134034	42.39428446	86.99428769
2019-01-14	15:57:21	161.324144	48.74621627	263.7784292	0.985905251	0.954108383	0.991356047	250	4.591167249	3.327620985	1.379714598	222.5812764	67.25586616	363.9389493
2019-01-14	15:58:27	124.4939088	44.76195048	177.7398922	0.981773672	0.950127092	0.987198648	250	4.591167249	3.327620985	1.379714598	171.7660633	61.75871649	245.2303238
2019-01-16	20:43:55	117.3165001	43.79549842	163.4690932	0.980669433	0.949055045	0.986088902	250	4.591167249	3.327620985	1.379714598	161.8632877	60.42528848	225.5406941
2019-01-16	20:44:52	178.5635209	50.20308278	313.2752448	0.987257316	0.955409983	0.992716786	250	4.591167249	3.327620985	1.379714598	246.3666964	69.26592615	432.2304283
2019-01-16	20:45:27	146.7923659	47.34447188	226.9757226	0.984520788	0.952782241	0.98996154	250	4.591167249	3.327620985	1.379714598	202.53157	65.32185896	313.1617178
2019-01-18	20:07:14	256.0679817	54.87251331	667.9821012	0.991096931	0.959125739	0.996577634	250	4.591167249	3.327620985	1.379714598	353.3007323	75.70840762	921.6246559
2019-01-18	20:07:52	236.0010565	53.91790128	546.2441156	0.990343579	0.95841732	0.99581651	250	4.591167249	3.327620985	1.379714598	325.6141027	74.39131546	753.6609801
2019-01-18	20:12:12	327.4217326	57.60728352	1542.331801	0.993030363	0.961027823	0.998516337	250	4.591167249	3.327620985	1.379714598	451.748544	79.48161	2127.9777
2019-01-22	1:34:04	486.1168959	61.09432984	228449997.7	0.995300277	0.963210773	0.99999999	250	4.591167249	3.327620985	1.379714598	670.7025774	84.29273871	315195796.6
2019-01-23	1:42:48	227799997.7	75.60146268	227799997.7	0.99999999	0.970163738	0.99999999	250	4.591167249	3.327620985	1.379714598	314298982.1	104.3084417	314298982.1
2019-01-24	2:19:55	227549997.7	88.95576228	227549997.7	0.99999999	0.974585397	0.99999999	250	4.591167249	3.327620985	1.379714598	313954053.5	122.7335638	313954053.5
2019-01-25	6:49:02	146.5641898	47.29967	226.5117407	0.984496877	0.952738591	0.989941082	250	4.591167249	3.327620985	1.379714598	202.2167521	65.26004516	312.5215552
2019-01-25	6:49:41	470.5665444	60.8242519	228374997.7	0.995145348	0.963050473	0.99999999	250	4.591167249	3.327620985	1.379714598	649.2475304	83.92010823	315092318
2019-01-26	7:48:53	2788.846533	68.20464649	228574997.7	0.999179209	0.966981974	0.99999999	250	4.591167249	3.327620985	1.379714598	3847.812272	94.10294638	315368261
2019-01-28	17:57:53	172.4177094	49.63520077	295.2512525	0.986806114	0.954911501	0.992273895	250	4.591167249	3.327620985	1.379714598	237.8872305	68.48241105	407.362463
2019-01-31	5:46:13	458.7799147	60.46737111	227699997.7	0.995020937	0.962836499	0.99999999	250	4.591167249	3.327620985	1.379714598	632.9853454	83.42771459	314161010.7
2019-02-02	9:49:35	24.36011155	18.04765338	25.88263791	0.910277175	0.880833816	0.915324805	250	4.591167249	3.327620985	1.379714598	33.6100015	24.90061082	35.71065335
2019-02-02	9:50:43	24.19700569	17.95797109	25.69858343	0.909700541	0.880275833	0.914744973	250	4.591167249	3.327620985	1.379714598	33.38496197	24.77687485	35.45671069
2019-02-02	21:28:10	29.39087537	20.67005561	31.63563995	0.925042739	0.895128241	0.930171117	250	4.591167249	3.327620985	1.379714598	40.55101978	28.51877746	43.64815424
2019-02-02	21:29:13	28.35969568	20.15594382	30.44363153	0.922425746	0.892602319	0.92753849	250	4.591167249	3.327620985	1.379714598	39.12828611	27.80944992	42.00352282
2019-02-03	13:12:08	30.27441721	21.11371015	32.65742161	0.927148601	0.897214485	0.932280181	250	4.591167249	3.327620985	1.379714598	41.77005536	29.1308941	45.05792131
2019-02-03	13:13:24	28.96171393	20.47266338	31.13282378	0.923975331	0.894172583	0.929084294	250	4.591167249	3.327620985	1.379714598	39.95889948	28.24643252	42.95441143
2019-02-04	11:19:48	35.27335026	23.46378639	38.53526515	0.937140994	0.90701417	0.94230518	250	4.591167249	3.327620985	1.379714598	48.66715626	32.3733286	53.16766785
2019-02-04	11:20:53	45.22669933	27.4784522	50.7382983	0.950626719	0.920040096	0.955869808	250	4.591167249	3.327620985	1.379714598	62.39993726	37.91242162	70.00437082
2019-02-04	11:22:07	43.99460453	27.03350599	49.18449686	0.949279657	0.918778973	0.954507874	250	4.591167249	3.327620985	1.379714598	60.69999808	37.29852284	67.86056829
2019-02-05	10:29:09	59.01952214	32.04494086	68.75293097	0.961942385	0.931031527	0.967240922	250	4.591167249	3.327620985	1.379714598	81.43009623	44.21287268	94.85942248
2019-02-05	10:30:55	46.18589296	27.8404739	51.94228815	0.951626894	0.921037666	0.956870331	250	4.591167249	3.327620985	1.379714598	63.72335072	38.41190824	71.66553319
2019-02-06	18:55:11	89.1286793	39.20447394	113.4194702	0.974634072	0.943261526	0.980011927	250	4.591167249	3.327620985	1.379714598	122.9721399	54.09098498	156.4864987
2019-02-06	18:56:14	63.13297849	33.19094084	74.42461522	0.964377327	0.933331599	0.96969917	250	4.591167249	3.327620985	1.379714598	87.10549201	45.79402558	102.684728
2019-02-06	18:57:13	53.97531637	30.4873289	62.0099552	0.958460621	0.927638497	0.963744025	250	4.591167249	3.327620985	1.379714598	74.4705319	42.06381272	85.55604038
2019-02-08	13:03:23	127.5063301	45.16777204	183.8821128	0.982200425	0.950563924	0.987623594	250	4.591167249	3.293914972	1.393832958	177.7225253	62.95632931	256.3009492
2019-02-08	13:04:21	147.3255412	47.43496462	228.1160355	0.984576373	0.952870163	0.990011469	250	4.591167249	3.293914972	1.393832958	205.3471949	66.11641705	317.9556485
2019-02-08	13:05:39	110.905884	42.91644242	151.1881667	0.979563575	0.948039129	0.984967446	250	4.591167249	3.293914972	1.393832958	154.5842764	59.81835189	210.7310496
2019-02-09	17:26:48	397.4785923	59.45640695	9064.063061	0.994255248	0.962216681	0.999747386	250	4.591167249	3.293914972	1.393832958	554.0187621	82.87229957	12633.78983
2019-02-09	17:28:00	359.5827815	58.49077419	2678.371686	0.993651744	0.96160504	0.999145368	250	4.591167249	3.293914972	1.393832958	501.198332	81.52636881	3733.20273
2019-02-11	19:03:58	229.1697302	53.63846562	509.6878623	0.990057166	0.958205282	0.995517132	250	4.591167249	3.293914972	1.393832958	319.4243229	74.7630612	710.4197408
2019-02-11	19:04:32	366.187744	58.82459436	3020.409039	0.99376589	0.961818712	0.999242112	250	4.591167249	3.293914972	1.393832958	510.4045464	81.99165836	4209.945665
2019-02-11	19:05:14	687.5405925	63.57464008	229024997.7	0.996674828	0.964620372	0.99999999	250	4.591167249	3.293914972	1.393832958	958.3167378	88.61242864	319222590
